query_id	doc_id	relevance
hotpotqa_portable::q::5a87f3cb5542994846c1ce03	hotpotqa_portable::doc::141a3312aacfaffb	1
hotpotqa_portable::q::5abd455c55429924427fcf5a	hotpotqa_portable::doc::75df7ab8c66d9f3c	1
hotpotqa_portable::q::5abd455c55429924427fcf5a	hotpotqa_portable::doc::8057a73504028f9c	1
hotpotqa_portable::q::5a739ef955429978a71e904b	hotpotqa_portable::doc::809e2f11f252595e	1
hotpotqa_portable::q::5a739ef955429978a71e904b	hotpotqa_portable::doc::274ce0414f43ba9d	1
hotpotqa_portable::q::5abd889f55429924427fd046	hotpotqa_portable::doc::7c3a790589b9224c	1
hotpotqa_portable::q::5abd889f55429924427fd046	hotpotqa_portable::doc::b026ffa7ccc64f75	1
hotpotqa_portable::q::5ac536485542996feb3fea2e	hotpotqa_portable::doc::7ed0299551b44bfb	1
hotpotqa_portable::q::5ac536485542996feb3fea2e	hotpotqa_portable::doc::4a8877728cd14f29	1
hotpotqa_portable::q::5adff45c55429925eb1afb8c	hotpotqa_portable::doc::bdb58ee0c2985fe8	1
hotpotqa_portable::q::5adff45c55429925eb1afb8c	hotpotqa_portable::doc::70fbba71125334fe	1
hotpotqa_portable::q::5a79e3555542994bb945712f	hotpotqa_portable::doc::7cc7031c7bbbab61	1
hotpotqa_portable::q::5a79e3555542994bb945712f	hotpotqa_portable::doc::b062d3bb0366500d	1
hotpotqa_portable::q::5ae4bbf05542995ad6573e32	hotpotqa_portable::doc::926b6073202797f8	1
hotpotqa_portable::q::5ae4bbf05542995ad6573e32	hotpotqa_portable::doc::b27179464f9f1253	1
hotpotqa_portable::q::5a8682755542996432c571cf	hotpotqa_portable::doc::206ddc3c2fd80c2c	1
hotpotqa_portable::q::5a8682755542996432c571cf	hotpotqa_portable::doc::c4f8d67cd0e288db	1
hotpotqa_portable::q::5a82f35f5542995ce29dcd14	hotpotqa_portable::doc::69003e845e136f01	1
hotpotqa_portable::q::5a82f35f5542995ce29dcd14	hotpotqa_portable::doc::28921290b0c9296e	1
hotpotqa_portable::q::5ae6453e55429908198fa56c	hotpotqa_portable::doc::673e94adc32fb55c	1
hotpotqa_portable::q::5ae6453e55429908198fa56c	hotpotqa_portable::doc::203a2b3647f13acc	1
hotpotqa_portable::q::5a78a7025542990784727710	hotpotqa_portable::doc::291424cb0a80ef61	1
hotpotqa_portable::q::5a78a7025542990784727710	hotpotqa_portable::doc::50aa3362ab0d35a7	1
hotpotqa_portable::q::5ae37ec25542990afbd1e178	hotpotqa_portable::doc::c7010399dc356c86	1
hotpotqa_portable::q::5ae37ec25542990afbd1e178	hotpotqa_portable::doc::d6c1eb563ab645b1	1
hotpotqa_portable::q::5ae55a4e5542990ba0bbb285	hotpotqa_portable::doc::e24d4ad7e0c2bab4	1
hotpotqa_portable::q::5ae55a4e5542990ba0bbb285	hotpotqa_portable::doc::9026512fda1b114d	1
hotpotqa_portable::q::5ab69e4f554299710c8d1eee	hotpotqa_portable::doc::a0da482ae0620729	1
hotpotqa_portable::q::5ab69e4f554299710c8d1eee	hotpotqa_portable::doc::6091cf4a7fbd8298	1
hotpotqa_portable::q::5add39ca5542992ae4cec4fb	hotpotqa_portable::doc::b0c1b87b3bd9dcc9	1
hotpotqa_portable::q::5add39ca5542992ae4cec4fb	hotpotqa_portable::doc::c3e5664f74b82189	1
hotpotqa_portable::q::5adcfe7f5542992c1e3a24f1	hotpotqa_portable::doc::ac61d82234880b40	1
hotpotqa_portable::q::5adcfe7f5542992c1e3a24f1	hotpotqa_portable::doc::098410114cbe0f1c	1
hotpotqa_portable::q::5a72b2dc5542992359bc3173	hotpotqa_portable::doc::b795209efd7489ac	1
hotpotqa_portable::q::5a72b2dc5542992359bc3173	hotpotqa_portable::doc::87d88b4a995cf141	1
hotpotqa_portable::q::5ae122465542997b2ef7d0f4	hotpotqa_portable::doc::29fa8545166fc907	1
hotpotqa_portable::q::5ae122465542997b2ef7d0f4	hotpotqa_portable::doc::5bf4189c28dbd6f4	1
hotpotqa_portable::q::5abfce075542994516f454f7	hotpotqa_portable::doc::012f6a0b7566c043	1
hotpotqa_portable::q::5abfce075542994516f454f7	hotpotqa_portable::doc::491aeb016c2819b8	1
hotpotqa_portable::q::5a8abb115542992d82986f66	hotpotqa_portable::doc::b8a65f467a756424	1
hotpotqa_portable::q::5a8abb115542992d82986f66	hotpotqa_portable::doc::896f07c19925c2df	1
hotpotqa_portable::q::5ac49a1c5542996feb3fe905	hotpotqa_portable::doc::2c18ccb32d3d7f90	1
hotpotqa_portable::q::5ac49a1c5542996feb3fe905	hotpotqa_portable::doc::726620abbc4b2140	1
hotpotqa_portable::q::5ae1fced5542997283cd230e	hotpotqa_portable::doc::86b74746b624b547	1
hotpotqa_portable::q::5ae1fced5542997283cd230e	hotpotqa_portable::doc::7994b594123540d1	1
hotpotqa_portable::q::5a7b1c6b55429931da12c9ca	hotpotqa_portable::doc::df5110d1df536575	1
hotpotqa_portable::q::5a7b1c6b55429931da12c9ca	hotpotqa_portable::doc::37356e12a7da83fb	1
hotpotqa_portable::q::5a807e6f5542995d8a8ddf80	hotpotqa_portable::doc::7cc5e09dcb4dcec6	1
hotpotqa_portable::q::5a807e6f5542995d8a8ddf80	hotpotqa_portable::doc::e3193b2ec7bad735	1
hotpotqa_portable::q::5a712fca5542994082a3e641	hotpotqa_portable::doc::d2a2fac7eb335222	1
hotpotqa_portable::q::5a712fca5542994082a3e641	hotpotqa_portable::doc::c0079c6b776fff5e	1
hotpotqa_portable::q::5a771d6155429966f1a36c6d	hotpotqa_portable::doc::889f0d38e772152e	1
hotpotqa_portable::q::5a771d6155429966f1a36c6d	hotpotqa_portable::doc::8bb2f50b32698ad0	1
hotpotqa_portable::q::5ae2ad6b5542996483e64a3d	hotpotqa_portable::doc::1194ee2ce3e794e9	1
hotpotqa_portable::q::5ae2ad6b5542996483e64a3d	hotpotqa_portable::doc::36e6f30cf6bb47db	1
hotpotqa_portable::q::5a8f137355429918e830d180	hotpotqa_portable::doc::4489d81ad6c4675c	1
hotpotqa_portable::q::5a8f137355429918e830d180	hotpotqa_portable::doc::9633ca67e3afdde7	1
hotpotqa_portable::q::5ae4f6c755429960a22e022a	hotpotqa_portable::doc::151e805c0c4593d0	1
hotpotqa_portable::q::5ae4f6c755429960a22e022a	hotpotqa_portable::doc::5aecc2f7241634ad	1
hotpotqa_portable::q::5a8dd47c5542995a26add3fa	hotpotqa_portable::doc::6f227d279830e270	1
hotpotqa_portable::q::5a8dd47c5542995a26add3fa	hotpotqa_portable::doc::59b62a15886efde2	1
hotpotqa_portable::q::5ab3d764554299233954ffc7	hotpotqa_portable::doc::eebb54a63740330a	1
hotpotqa_portable::q::5ab3d764554299233954ffc7	hotpotqa_portable::doc::0c12a0599e093a43	1
hotpotqa_portable::q::5ab30f9a554299233954fef2	hotpotqa_portable::doc::bd2789ebdfcce290	1
hotpotqa_portable::q::5ab30f9a554299233954fef2	hotpotqa_portable::doc::677f98d18890956a	1
hotpotqa_portable::q::5a8af0a355429950cd6afc1c	hotpotqa_portable::doc::f6249fb1468b0c87	1
hotpotqa_portable::q::5a8af0a355429950cd6afc1c	hotpotqa_portable::doc::d8c1dd86ef93726c	1
hotpotqa_portable::q::5a85018d5542997b5ce3ff98	hotpotqa_portable::doc::13e317de30fd1f14	1
hotpotqa_portable::q::5a85018d5542997b5ce3ff98	hotpotqa_portable::doc::89f9fc90b6777837	1
hotpotqa_portable::q::5adc6c4c5542994650320ce0	hotpotqa_portable::doc::f746ec7c485ecfd5	1
hotpotqa_portable::q::5adc6c4c5542994650320ce0	hotpotqa_portable::doc::96fac8bfe1d4b078	1
hotpotqa_portable::q::5a73b8d655429908901be31f	hotpotqa_portable::doc::99b147c5f065dc43	1
hotpotqa_portable::q::5a73b8d655429908901be31f	hotpotqa_portable::doc::1adc8eef4eb57a7d	1
hotpotqa_portable::q::5ab30ebf554299753aec592c	hotpotqa_portable::doc::4a5d5e6ef811fef0	1
hotpotqa_portable::q::5ab30ebf554299753aec592c	hotpotqa_portable::doc::5c6243c98351a918	1
hotpotqa_portable::q::5ab41b8c5542996a3a969f40	hotpotqa_portable::doc::562f30d1dd0b7857	1
hotpotqa_portable::q::5ab41b8c5542996a3a969f40	hotpotqa_portable::doc::0d84a80e2e673425	1
hotpotqa_portable::q::5ab52cb2554299637185c4f1	hotpotqa_portable::doc::bd1b15984180b7a9	1
hotpotqa_portable::q::5ab52cb2554299637185c4f1	hotpotqa_portable::doc::df3d21cbf3a97a9f	1
hotpotqa_portable::q::5ae52ba755429908b6326538	hotpotqa_portable::doc::764714984c292b3e	1
hotpotqa_portable::q::5ae52ba755429908b6326538	hotpotqa_portable::doc::9117657a6ca23f01	1
hotpotqa_portable::q::5a88be405542997e5c09a6ab	hotpotqa_portable::doc::0a29e248bfae9090	1
hotpotqa_portable::q::5a88be405542997e5c09a6ab	hotpotqa_portable::doc::9b8ad65e95d098c1	1
hotpotqa_portable::q::5ae13bf1554299422ee99634	hotpotqa_portable::doc::423da24548c5c61a	1
hotpotqa_portable::q::5ae13bf1554299422ee99634	hotpotqa_portable::doc::e9fc2ef7cae9def6	1
hotpotqa_portable::q::5ae785685542994a481bbd47	hotpotqa_portable::doc::b31e53adc74e87b9	1
hotpotqa_portable::q::5ae785685542994a481bbd47	hotpotqa_portable::doc::4058e8961a80252a	1
hotpotqa_portable::q::5abd247e5542996e802b472f	hotpotqa_portable::doc::f75786dae6895aa4	1
hotpotqa_portable::q::5abd247e5542996e802b472f	hotpotqa_portable::doc::c65a6927fd229c11	1
hotpotqa_portable::q::5a81ff1a554299676cceb1c2	hotpotqa_portable::doc::13c90f5f96ef770b	1
hotpotqa_portable::q::5a81ff1a554299676cceb1c2	hotpotqa_portable::doc::9901468300d726d6	1
hotpotqa_portable::q::5a890b895542995153361278	hotpotqa_portable::doc::63537c74febaf2ef	1
hotpotqa_portable::q::5a890b895542995153361278	hotpotqa_portable::doc::3b95fcf32e3b51cf	1
hotpotqa_portable::q::5ae31d5a5542990afbd1e0b1	hotpotqa_portable::doc::ef82dd27a6b4aaa8	1
hotpotqa_portable::q::5ae31d5a5542990afbd1e0b1	hotpotqa_portable::doc::d50ad2bd9915454a	1
hotpotqa_portable::q::5add4fd15542992200553a98	hotpotqa_portable::doc::ee65ab1f02eb7fff	1
hotpotqa_portable::q::5add4fd15542992200553a98	hotpotqa_portable::doc::8fd295d71e69eb95	1
hotpotqa_portable::q::5a8f6fbf5542992414482acd	hotpotqa_portable::doc::b013a2ec15cbdb2d	1
hotpotqa_portable::q::5a8f6fbf5542992414482acd	hotpotqa_portable::doc::29728adf6369cdaa	1
hotpotqa_portable::q::5a8841a35542994846c1ce69	hotpotqa_portable::doc::727c9162a3faf91b	1
hotpotqa_portable::q::5a8841a35542994846c1ce69	hotpotqa_portable::doc::ce081d72bc4ed010	1
hotpotqa_portable::q::5a8b3c5b55429971feec4684	hotpotqa_portable::doc::65f5254576a4201e	1
hotpotqa_portable::q::5a8b3c5b55429971feec4684	hotpotqa_portable::doc::85cbda12277980ba	1
hotpotqa_portable::q::5a730abe5542994cef4bc42f	hotpotqa_portable::doc::609500d181613403	1
hotpotqa_portable::q::5a730abe5542994cef4bc42f	hotpotqa_portable::doc::7837f81df9a8aae8	1
hotpotqa_portable::q::5a7c76275542990527d554b4	hotpotqa_portable::doc::8e21398a33f9713d	1
hotpotqa_portable::q::5a7c76275542990527d554b4	hotpotqa_portable::doc::9d3f2150d2a7d9c3	1
hotpotqa_portable::q::5a8df72055429917b4a5bcf2	hotpotqa_portable::doc::0e6fcd662e20bcad	1
hotpotqa_portable::q::5a8df72055429917b4a5bcf2	hotpotqa_portable::doc::9bb55625077eba2e	1
hotpotqa_portable::q::5ac471305542991943173998	hotpotqa_portable::doc::97ff767df1e11c69	1
hotpotqa_portable::q::5ac471305542991943173998	hotpotqa_portable::doc::45ff9885f21f6b49	1
hotpotqa_portable::q::5a79dae35542994f819ef0d3	hotpotqa_portable::doc::34d0cb7b52a51cd0	1
hotpotqa_portable::q::5a79dae35542994f819ef0d3	hotpotqa_portable::doc::8ca0edae90779210	1
hotpotqa_portable::q::5a85e57a5542994c784ddbb1	hotpotqa_portable::doc::39f1681b303bce38	1
hotpotqa_portable::q::5a85e57a5542994c784ddbb1	hotpotqa_portable::doc::b3fa66edc277bdb9	1
hotpotqa_portable::q::5a84c89a5542992a431d1a9c	hotpotqa_portable::doc::a9f1149ede0b9f38	1
hotpotqa_portable::q::5a84c89a5542992a431d1a9c	hotpotqa_portable::doc::82e654c62c6dca33	1
hotpotqa_portable::q::5adbf3fa554299438c868ce0	hotpotqa_portable::doc::3f8a1d2137aee93e	1
hotpotqa_portable::q::5adbf3fa554299438c868ce0	hotpotqa_portable::doc::4e635772daa14853	1
hotpotqa_portable::q::5a8cacac554299585d9e3716	hotpotqa_portable::doc::828394f66acb2389	1
hotpotqa_portable::q::5a8cacac554299585d9e3716	hotpotqa_portable::doc::6116e2d826406cec	1
hotpotqa_portable::q::5ab672165542995eadeeffe0	hotpotqa_portable::doc::6e515c6e391a03a8	1
hotpotqa_portable::q::5ab672165542995eadeeffe0	hotpotqa_portable::doc::7a5a2dc5fcb5c131	1
hotpotqa_portable::q::5a7fa0d55542995d8a8dded3	hotpotqa_portable::doc::3879786de67ebf87	1
hotpotqa_portable::q::5a7fa0d55542995d8a8dded3	hotpotqa_portable::doc::3127ace8b1485538	1
hotpotqa_portable::q::5a7cb8bc554299452d57b9be	hotpotqa_portable::doc::ce1398f148bf54d3	1
hotpotqa_portable::q::5a7cb8bc554299452d57b9be	hotpotqa_portable::doc::3d993cb6bb91aa2e	1
hotpotqa_portable::q::5ae4957155429970de88d9bc	hotpotqa_portable::doc::5e91f8ca764cc8e3	1
hotpotqa_portable::q::5ae4957155429970de88d9bc	hotpotqa_portable::doc::85a114387c4e8f60	1
hotpotqa_portable::q::5a7d052255429909bec768fd	hotpotqa_portable::doc::7b798ad4fa48d5e9	1
hotpotqa_portable::q::5a7d052255429909bec768fd	hotpotqa_portable::doc::f014a02bd13f45db	1
hotpotqa_portable::q::5ab862f95542992aa3b8c8d4	hotpotqa_portable::doc::dd83b1453a2024a9	1
hotpotqa_portable::q::5ab862f95542992aa3b8c8d4	hotpotqa_portable::doc::b9bacd4ae5a17f4b	1
hotpotqa_portable::q::5ab692b5554299710c8d1ed6	hotpotqa_portable::doc::8c346f1a1a9f6e73	1
hotpotqa_portable::q::5ab692b5554299710c8d1ed6	hotpotqa_portable::doc::8f1e34531a35d132	1
hotpotqa_portable::q::5ab87b2955429934fafe6df4	hotpotqa_portable::doc::2bcdbe61bb4b2e39	1
hotpotqa_portable::q::5ab87b2955429934fafe6df4	hotpotqa_portable::doc::4b9a4343bd61d888	1
hotpotqa_portable::q::5ae82c3d55429952e35eaa75	hotpotqa_portable::doc::bd07195d940f1c1e	1
hotpotqa_portable::q::5ae82c3d55429952e35eaa75	hotpotqa_portable::doc::03f5229b169b4b06	1
hotpotqa_portable::q::5ae326d85542991a06ce9938	hotpotqa_portable::doc::85967ddd5d08c3dd	1
hotpotqa_portable::q::5ae326d85542991a06ce9938	hotpotqa_portable::doc::36a3567763214d0a	1
hotpotqa_portable::q::5ade03c65542990dbb2f7f2e	hotpotqa_portable::doc::74e5954ffd7d93c3	1
hotpotqa_portable::q::5ade03c65542990dbb2f7f2e	hotpotqa_portable::doc::eed132b1d18ac738	1
hotpotqa_portable::q::5add7c455542990dbb2f7e5f	hotpotqa_portable::doc::9f933f6844481d4c	1
hotpotqa_portable::q::5add7c455542990dbb2f7e5f	hotpotqa_portable::doc::d9f9947a6ba326e2	1
hotpotqa_portable::q::5adc54085542994650320cce	hotpotqa_portable::doc::91b0f7cebdc18f67	1
hotpotqa_portable::q::5adc54085542994650320cce	hotpotqa_portable::doc::85a73f8932847ce7	1
hotpotqa_portable::q::5ade04465542990dbb2f7f2f	hotpotqa_portable::doc::e219dab360c07b1e	1
hotpotqa_portable::q::5ade04465542990dbb2f7f2f	hotpotqa_portable::doc::7fe483ed5592b4ba	1
hotpotqa_portable::q::5a7384755542992d56e7e354	hotpotqa_portable::doc::4b2bb30a4b0f1560	1
hotpotqa_portable::q::5a7384755542992d56e7e354	hotpotqa_portable::doc::ff5a9edd779dae37	1
hotpotqa_portable::q::5a7dedb55542995f4f402317	hotpotqa_portable::doc::88b9f528cb1539cd	1
hotpotqa_portable::q::5a7dedb55542995f4f402317	hotpotqa_portable::doc::4d9b94cd8835c573	1
hotpotqa_portable::q::5a77e70f5542992a6e59dfeb	hotpotqa_portable::doc::0976df3757faf88a	1
hotpotqa_portable::q::5a77e70f5542992a6e59dfeb	hotpotqa_portable::doc::6b2514b81c0f7d62	1
hotpotqa_portable::q::5a801e68554299485f59856f	hotpotqa_portable::doc::ead2ede206bc041e	1
hotpotqa_portable::q::5a801e68554299485f59856f	hotpotqa_portable::doc::7ac0d3f70965e14b	1
hotpotqa_portable::q::5adcd4325542994d58a2f6ed	hotpotqa_portable::doc::65878f6f3f130a70	1
hotpotqa_portable::q::5adcd4325542994d58a2f6ed	hotpotqa_portable::doc::6f57fa0a95e4f800	1
hotpotqa_portable::q::5ae368715542991a06ce99bd	hotpotqa_portable::doc::f6a9990aca6f19ec	1
hotpotqa_portable::q::5ae368715542991a06ce99bd	hotpotqa_portable::doc::3889e2fe1ca52558	1
hotpotqa_portable::q::5ab9753055429970cfb8eb0b	hotpotqa_portable::doc::98544ea4cbd2bdff	1
hotpotqa_portable::q::5ab9753055429970cfb8eb0b	hotpotqa_portable::doc::af816095acbc3b43	1
hotpotqa_portable::q::5a8031c1554299485f598585	hotpotqa_portable::doc::9d083a1a21b46817	1
hotpotqa_portable::q::5a8031c1554299485f598585	hotpotqa_portable::doc::cd59c76f346e79ba	1
hotpotqa_portable::q::5ab6266555429953192ad277	hotpotqa_portable::doc::ca88ee3637b49366	1
hotpotqa_portable::q::5ab6266555429953192ad277	hotpotqa_portable::doc::341a554fcf533070	1
hotpotqa_portable::q::5a76b56d554299373536017b	hotpotqa_portable::doc::17f85ce5be38d107	1
hotpotqa_portable::q::5a76b56d554299373536017b	hotpotqa_portable::doc::879bfa881808336f	1
hotpotqa_portable::q::5a84be095542992a431d1a97	hotpotqa_portable::doc::1aef96fe17e4cdc5	1
hotpotqa_portable::q::5a84be095542992a431d1a97	hotpotqa_portable::doc::c63a595654ebfef6	1
hotpotqa_portable::q::5ab520dd5542996a3a96a02c	hotpotqa_portable::doc::8c56b54c2f8dddf3	1
hotpotqa_portable::q::5ab520dd5542996a3a96a02c	hotpotqa_portable::doc::0a6d4eb7564814f4	1
hotpotqa_portable::q::5a8ce88c55429941ae14df3b	hotpotqa_portable::doc::1ab053c7de7887c3	1
hotpotqa_portable::q::5a8ce88c55429941ae14df3b	hotpotqa_portable::doc::485772013611418c	1
hotpotqa_portable::q::5a7647b85542992d0ec0608a	hotpotqa_portable::doc::9fea9511bf3e39e9	1
hotpotqa_portable::q::5a7647b85542992d0ec0608a	hotpotqa_portable::doc::52d28beca3ae701b	1
hotpotqa_portable::q::5a74702555429929fddd8428	hotpotqa_portable::doc::a88d7df9191d6c88	1
hotpotqa_portable::q::5a74702555429929fddd8428	hotpotqa_portable::doc::f62137f57ee989ac	1
hotpotqa_portable::q::5a73626b55429901807db01e	hotpotqa_portable::doc::add89d49da7c2b3a	1
hotpotqa_portable::q::5a73626b55429901807db01e	hotpotqa_portable::doc::10304f7e10626bc7	1
hotpotqa_portable::q::5ae1ab715542997f29b3c0f7	hotpotqa_portable::doc::79118be61714581c	1
hotpotqa_portable::q::5ae1ab715542997f29b3c0f7	hotpotqa_portable::doc::3391ba4c1035f029	1
hotpotqa_portable::q::5ae1d5a3554299234fd04319	hotpotqa_portable::doc::14df0d69e13ccff3	1
hotpotqa_portable::q::5ae1d5a3554299234fd04319	hotpotqa_portable::doc::e6bbffbebf4ba7ac	1
hotpotqa_portable::q::5ae1f79f5542997283cd2302	hotpotqa_portable::doc::cdbcb1f7543efd48	1
hotpotqa_portable::q::5ae1f79f5542997283cd2302	hotpotqa_portable::doc::3a87fda4cbbd1bc1	1
hotpotqa_portable::q::5ab7c6995542993667794005	hotpotqa_portable::doc::2a08a9fe955323dd	1
hotpotqa_portable::q::5ab7c6995542993667794005	hotpotqa_portable::doc::0793110f9c2c0890	1
hotpotqa_portable::q::5a8197905542995ce29dcc10	hotpotqa_portable::doc::a055d848e94ac4d0	1
hotpotqa_portable::q::5a8197905542995ce29dcc10	hotpotqa_portable::doc::206995dca969e2c9	1
hotpotqa_portable::q::5a83cce95542996488c2e4d6	hotpotqa_portable::doc::917628cf509acace	1
hotpotqa_portable::q::5a83cce95542996488c2e4d6	hotpotqa_portable::doc::0b5c372bc1cf0a0a	1
hotpotqa_portable::q::5a8019db5542992097ad2fd5	hotpotqa_portable::doc::de90ce704e126ac2	1
hotpotqa_portable::q::5a8019db5542992097ad2fd5	hotpotqa_portable::doc::8e78925d75b0b39e	1
hotpotqa_portable::q::5adec7925542995534e8c70d	hotpotqa_portable::doc::3ee115ccbc635571	1
hotpotqa_portable::q::5adec7925542995534e8c70d	hotpotqa_portable::doc::53c32db6a85931d5	1
hotpotqa_portable::q::5ab5487b554299494045ef68	hotpotqa_portable::doc::b45528de3af3b407	1
hotpotqa_portable::q::5ab5487b554299494045ef68	hotpotqa_portable::doc::0decc509ab8186de	1
hotpotqa_portable::q::5adff1a255429925eb1afb5e	hotpotqa_portable::doc::db45c64ebf649211	1
hotpotqa_portable::q::5adff1a255429925eb1afb5e	hotpotqa_portable::doc::e8509313339cfddc	1
hotpotqa_portable::q::5a8cbce1554299653c1aa103	hotpotqa_portable::doc::d0113f8ee01b1a70	1
hotpotqa_portable::q::5a8cbce1554299653c1aa103	hotpotqa_portable::doc::f2b77da0228e9bc3	1
hotpotqa_portable::q::5aba9e235542994dbf019984	hotpotqa_portable::doc::eb93da9d062d33f8	1
hotpotqa_portable::q::5aba9e235542994dbf019984	hotpotqa_portable::doc::05f7434e55abdd6f	1
hotpotqa_portable::q::5a77cba65542995d831812e2	hotpotqa_portable::doc::d78fde5d46d756f8	1
hotpotqa_portable::q::5a77cba65542995d831812e2	hotpotqa_portable::doc::c76ad90fed52ea2b	1
hotpotqa_portable::q::5ae27df25542992decbdcd2a	hotpotqa_portable::doc::cc695706469640fb	1
hotpotqa_portable::q::5ae27df25542992decbdcd2a	hotpotqa_portable::doc::29d0d5bac51a1ea9	1
hotpotqa_portable::q::5a7309a15542992359bc320c	hotpotqa_portable::doc::0e8c8585755e7fb9	1
hotpotqa_portable::q::5a7309a15542992359bc320c	hotpotqa_portable::doc::4319ce6e0845ff45	1
hotpotqa_portable::q::5ae3e0535542992e3233c496	hotpotqa_portable::doc::cb5027aa55f44e01	1
hotpotqa_portable::q::5ae3e0535542992e3233c496	hotpotqa_portable::doc::9425d8799c07b7b6	1
hotpotqa_portable::q::5abc6fba554299700f9d78c7	hotpotqa_portable::doc::196f159dc58d6b9c	1
hotpotqa_portable::q::5abc6fba554299700f9d78c7	hotpotqa_portable::doc::ce1b26e23c43d540	1
hotpotqa_portable::q::5a75083b5542996c70cfae7e	hotpotqa_portable::doc::5e599ac77eb19171	1
hotpotqa_portable::q::5a75083b5542996c70cfae7e	hotpotqa_portable::doc::279521692c78bc35	1
hotpotqa_portable::q::5ade04d75542997dc7907125	hotpotqa_portable::doc::b730300784193a43	1
hotpotqa_portable::q::5ade04d75542997dc7907125	hotpotqa_portable::doc::5671e7d9390a82c4	1
hotpotqa_portable::q::5a7f567e5542992097ad2f22	hotpotqa_portable::doc::6dc55af63e030e94	1
hotpotqa_portable::q::5a7f567e5542992097ad2f22	hotpotqa_portable::doc::7bf19d8cebe89eb0	1
hotpotqa_portable::q::5ae0ce4e554299603e41845f	hotpotqa_portable::doc::c9e25982c1957299	1
hotpotqa_portable::q::5ae0ce4e554299603e41845f	hotpotqa_portable::doc::2b2e6f95672ac283	1
hotpotqa_portable::q::5abd93115542996e802b47e0	hotpotqa_portable::doc::fbdc68342fdef82b	1
hotpotqa_portable::q::5abd93115542996e802b47e0	hotpotqa_portable::doc::0eb1316b9786bf84	1
hotpotqa_portable::q::5a734db15542994cef4bc523	hotpotqa_portable::doc::61684d79c7817d3f	1
hotpotqa_portable::q::5a734db15542994cef4bc523	hotpotqa_portable::doc::41cff6f5f826b88d	1
hotpotqa_portable::q::5a876a4a5542993e715abf30	hotpotqa_portable::doc::a8f7b0844d0d329b	1
hotpotqa_portable::q::5a876a4a5542993e715abf30	hotpotqa_portable::doc::351ef75e5bfc5c9f	1
hotpotqa_portable::q::5a807ca5554299485f598613	hotpotqa_portable::doc::7fde31f519d5701b	1
hotpotqa_portable::q::5a807ca5554299485f598613	hotpotqa_portable::doc::da058802d66c807c	1
hotpotqa_portable::q::5a8badef554299240d9c2080	hotpotqa_portable::doc::4e52ac15d51046bf	1
hotpotqa_portable::q::5a8badef554299240d9c2080	hotpotqa_portable::doc::138b066d6d6e218f	1
hotpotqa_portable::q::5a771ead55429966f1a36c7c	hotpotqa_portable::doc::23a4d1da4f18e858	1
hotpotqa_portable::q::5a771ead55429966f1a36c7c	hotpotqa_portable::doc::ecbc242f819c71ad	1
hotpotqa_portable::q::5ae07db855429945ae95937a	hotpotqa_portable::doc::09f9758cabf0c02b	1
hotpotqa_portable::q::5ae07db855429945ae95937a	hotpotqa_portable::doc::299d90b43b1f5121	1
